image,class,conf,box,split
train_99.png,Caries,0.3233758211135864,"[859.9049682617188, 554.7965087890625, 1036.887939453125, 814.3496704101562]",train
train_83.png,Caries,0.3230763375759125,"[2128.615478515625, 506.50604248046875, 2316.46240234375, 854.3866577148438]",train
train_333.png,Deep Caries,0.3230663239955902,"[1994.862548828125, 372.1827087402344, 2132.247802734375, 629.4375]",train
train_199.png,Deep Caries,0.32302629947662354,"[1701.153564453125, 801.1007080078125, 1919.9573974609375, 1066.0030517578125]",train
train_53.png,Caries,0.323001891374588,"[1465.9473876953125, 511.1800537109375, 1613.0262451171875, 849.2005615234375]",train
ped_cate3_004.png,Deep Caries,0.32282403111457825,"[1306.310302734375, 461.3856506347656, 1439.0675048828125, 627.2864379882812]",train
train_501.png,Caries,0.32272741198539734,"[1760.04736328125, 581.5341796875, 2003.8653564453125, 815.3623046875]",train
train_23.png,Caries,0.32255837321281433,"[2061.937255859375, 584.6594848632812, 2230.833740234375, 876.1449584960938]",train
ped_cate5_007.png,Deep Caries,0.3224278390407562,"[1284.8671875, 382.5354919433594, 1389.920166015625, 502.3406982421875]",train
ped_cate1_001.png,Caries,0.32189106941223145,"[710.9999389648438, 338.9438781738281, 812.4515380859375, 470.78546142578125]",train
train_135.png,Caries,0.321830153465271,"[525.2119750976562, 338.0526428222656, 615.889404296875, 537.3511962890625]",train
train_1.png,Caries,0.3214646577835083,"[925.5079956054688, 420.6898498535156, 1090.1170654296875, 750.62548828125]",train
ped_cate3_007.png,Caries,0.32132700085639954,"[1209.4051513671875, 313.6984558105469, 1305.0638427734375, 438.3347473144531]",train
train_608.png,Caries,0.3212834298610687,"[1069.3697509765625, 542.7796020507812, 1153.2001953125, 727.3728637695312]",train
ped_cate2_003.png,Caries,0.32113027572631836,"[651.9546508789062, 397.2481994628906, 771.8241577148438, 534.8776245117188]",train
ped_cate5_007.png,Deep Caries,0.3209284543991089,"[584.2196655273438, 522.8055419921875, 719.66259765625, 674.5000610351562]",train
ped_cate1_007.png,Caries,0.3208165168762207,"[588.06689453125, 321.38690185546875, 718.834716796875, 473.7859802246094]",train
train_124.png,Caries,0.3207677900791168,"[846.5545654296875, 372.1701965332031, 1028.7242431640625, 676.0601806640625]",train
train_490.png,Caries,0.32057449221611023,"[1790.418212890625, 459.8436279296875, 1928.3782958984375, 763.4696655273438]",train
train_689.png,Deep Caries,0.31975001096725464,"[1819.884033203125, 468.0570983886719, 1996.010009765625, 768.234619140625]",train
ped_cate3_009.png,Caries,0.31967294216156006,"[844.445068359375, 541.9686889648438, 913.73974609375, 639.549560546875]",train
ped_cate4_003.png,Caries,0.31946617364883423,"[753.7420043945312, 518.150634765625, 814.4402465820312, 653.1478881835938]",train
train_102.png,Deep Caries,0.31941893696784973,"[943.3392333984375, 527.6511840820312, 1000.1177368164062, 647.6693725585938]",train
train_558.png,Caries,0.3193918466567993,"[744.68505859375, 821.3643188476562, 1033.2691650390625, 1148.750732421875]",train
train_412.png,Caries,0.3189575970172882,"[1973.9525146484375, 887.8088989257812, 2253.770751953125, 1210.3812255859375]",train
ped_cate4_012.png,Caries,0.31893762946128845,"[581.2132568359375, 322.5453796386719, 693.8519897460938, 450.8081359863281]",train
train_570.png,Caries,0.31872689723968506,"[885.3405151367188, 360.29449462890625, 1042.154052734375, 668.474853515625]",train
ped_cate5_003.png,Caries,0.31856879591941833,"[776.2252197265625, 536.1384887695312, 860.8800048828125, 665.4891357421875]",train
train_56.png,Caries,0.3185480833053589,"[1168.193115234375, 548.7459106445312, 1274.32470703125, 867.3745727539062]",train
train_354.png,Caries,0.3185010850429535,"[1883.7069091796875, 769.701904296875, 2092.77294921875, 1099.187255859375]",train
train_86.png,Caries,0.3184845447540283,"[1896.323486328125, 888.6595458984375, 2168.6142578125, 1201.58935546875]",train
train_88.png,Caries,0.3183046877384186,"[1215.473876953125, 823.8146362304688, 1319.47265625, 1198.2623291015625]",train
train_458.png,Caries,0.3181578814983368,"[2212.719482421875, 550.4593505859375, 2355.98681640625, 841.7381591796875]",train
train_403.png,Caries,0.3181286156177521,"[278.8221130371094, 876.6840209960938, 508.854248046875, 1176.167724609375]",train
train_645.png,Caries,0.3180798888206482,"[1007.2347412109375, 448.35693359375, 1156.527587890625, 700.0079956054688]",train
ped_cate3_006.png,Caries,0.31779271364212036,"[1213.1463623046875, 440.256103515625, 1304.6090087890625, 562.1328125]",train
train_682.png,Caries,0.3176611363887787,"[1029.974365234375, 429.9609680175781, 1156.6973876953125, 680.29833984375]",train
train_503.png,Caries,0.3175227642059326,"[1891.6558837890625, 447.934814453125, 2066.4853515625, 804.5863037109375]",train
train_588.png,Caries,0.317278653383255,"[1826.3355712890625, 421.0472717285156, 1956.1671142578125, 723.55615234375]",train
train_403.png,Caries,0.31702202558517456,"[611.3041381835938, 863.6469116210938, 797.131591796875, 1225.9976806640625]",train
train_266.png,Deep Caries,0.3166578710079193,"[1240.047119140625, 284.3921203613281, 1327.8717041015625, 495.5920715332031]",train
train_260.png,Caries,0.31661897897720337,"[747.3504028320312, 284.63726806640625, 838.4852294921875, 503.2823181152344]",train
train_662.png,Caries,0.31656625866889954,"[873.62841796875, 423.0841369628906, 1032.5472412109375, 699.8827514648438]",train
ped_cate2_001.png,Caries,0.3164636492729187,"[1241.129150390625, 406.5543212890625, 1327.74072265625, 532.978271484375]",train
ped_cate4_002.png,Caries,0.31630241870880127,"[1228.05224609375, 371.59173583984375, 1323.4593505859375, 504.6265563964844]",train
train_481.png,Caries,0.3162086308002472,"[456.579833984375, 719.9243774414062, 730.156005859375, 1002.453857421875]",train
train_552.png,Caries,0.31618210673332214,"[561.6707153320312, 287.97552490234375, 663.478271484375, 475.7675476074219]",train
train_272.png,Caries,0.3161190450191498,"[1843.22314453125, 403.968505859375, 1996.3436279296875, 744.5001831054688]",train
train_526.png,Caries,0.31609055399894714,"[1789.310302734375, 750.0723876953125, 2010.745849609375, 1049.62548828125]",train
train_304.png,Caries,0.31605562567710876,"[1767.768798828125, 457.8196105957031, 1915.8046875, 757.079833984375]",train
ped_cate1_007.png,Caries,0.31597915291786194,"[693.8544311523438, 361.9440612792969, 802.7494506835938, 498.4203186035156]",train
ped_cate1_013.png,Deep Caries,0.3159738779067993,"[779.0155029296875, 397.02752685546875, 855.49755859375, 530.4163208007812]",train
ped_cate1_006.png,Caries,0.31596121191978455,"[1181.96337890625, 419.71484375, 1252.3583984375, 539.6808471679688]",train
train_576.png,Periapical,0.3156627416610718,"[1497.630126953125, 766.663330078125, 1596.736328125, 1096.18115234375]",train
train_90.png,Caries,0.31566140055656433,"[815.0309448242188, 882.8717651367188, 1087.5955810546875, 1193.7069091796875]",train
train_448.png,Caries,0.3156310021877289,"[739.022705078125, 382.8218078613281, 877.0491333007812, 685.7361450195312]",train
train_141.png,Caries,0.3155891001224518,"[1816.0091552734375, 563.5465698242188, 1932.5858154296875, 861.430908203125]",train
train_187.png,Caries,0.31557804346084595,"[998.3802490234375, 490.9559020996094, 1108.1524658203125, 790.0819702148438]",train
train_502.png,Caries,0.315571665763855,"[654.7363891601562, 656.0567016601562, 903.1168823242188, 940.3077392578125]",train
ped_cate2_000.png,Caries,0.31541895866394043,"[682.5321044921875, 374.0816955566406, 788.0556640625, 505.3711853027344]",train
train_507.png,Caries,0.3153894245624542,"[1766.48095703125, 381.6260070800781, 1934.657958984375, 682.0264282226562]",train
train_343.png,Caries,0.3152819275856018,"[1621.8992919921875, 467.51226806640625, 1732.845703125, 751.40966796875]",train
ped_cate1_008.png,Deep Caries,0.31506970524787903,"[733.7833862304688, 501.49151611328125, 865.9404296875, 655.0101928710938]",train
train_76.png,Caries,0.31498101353645325,"[1822.1141357421875, 680.7227783203125, 2013.6004638671875, 951.3634643554688]",train
train_347.png,Deep Caries,0.3148146867752075,"[1858.3060302734375, 502.44683837890625, 2047.89111328125, 776.6309814453125]",train
train_197.png,Deep Caries,0.31472641229629517,"[570.897216796875, 643.7842407226562, 747.816650390625, 909.2141723632812]",train
ped_cate1_002.png,Caries,0.3145315647125244,"[1193.54833984375, 400.6150207519531, 1284.5594482421875, 536.0181274414062]",train
ped_cate5_009.png,Caries,0.31437885761260986,"[850.9207153320312, 425.67901611328125, 915.8411865234375, 544.6334228515625]",train
ped_cate5_002.png,Deep Caries,0.31436359882354736,"[816.5187377929688, 539.8507690429688, 881.9744262695312, 625.7618408203125]",train
train_670.png,Caries,0.3140442669391632,"[1482.185302734375, 415.28912353515625, 1564.33740234375, 747.4692993164062]",train
train_464.png,Caries,0.31396323442459106,"[1668.46826171875, 744.45654296875, 1768.8944091796875, 1040.690673828125]",train
train_482.png,Caries,0.3138643503189087,"[930.7432861328125, 457.4234313964844, 1077.1607666015625, 772.0289306640625]",train
train_494.png,Caries,0.31367388367652893,"[829.53466796875, 418.7310485839844, 932.0089721679688, 730.2332153320312]",train
train_646.png,Caries,0.3136455714702606,"[1125.396240234375, 362.08544921875, 1230.9007568359375, 660.8582153320312]",train
train_67.png,Impacted,0.3130817711353302,"[669.073486328125, 642.5676879882812, 850.9563598632812, 896.041015625]",train
train_388.png,Caries,0.3128501772880554,"[1977.7611083984375, 371.5621032714844, 2133.11376953125, 637.29296875]",train
train_133.png,Caries,0.312804639339447,"[955.2399291992188, 513.5523681640625, 1115.1258544921875, 820.0584716796875]",train
ped_cate5_000.png,Deep Caries,0.3127422332763672,"[1322.334716796875, 350.755126953125, 1445.0859375, 486.99603271484375]",train
ped_cate3_013.png,Deep Caries,0.3126784861087799,"[1305.416259765625, 462.8595886230469, 1437.922607421875, 648.76171875]",train
train_91.png,Caries,0.3126479685306549,"[1056.07080078125, 292.56195068359375, 1215.3656005859375, 598.4061279296875]",train
train_79.png,Caries,0.312618225812912,"[1199.835693359375, 300.727783203125, 1308.4261474609375, 504.9192199707031]",train
train_274.png,Caries,0.3125745952129364,"[1787.789306640625, 382.0175476074219, 1931.547607421875, 703.7837524414062]",train
train_104.png,Deep Caries,0.31253349781036377,"[1882.6226806640625, 445.7168884277344, 2023.8931884765625, 780.3170166015625]",train
train_685.png,Caries,0.3124043345451355,"[564.9830932617188, 851.3834228515625, 760.1596069335938, 1124.1529541015625]",train
train_251.png,Impacted,0.31236836314201355,"[1257.736083984375, 213.3532257080078, 1404.0076904296875, 384.8624572753906]",train
train_91.png,Caries,0.31231316924095154,"[1828.9234619140625, 666.5260009765625, 1920.2939453125, 966.1277465820312]",train
train_301.png,Caries,0.3122638165950775,"[726.298828125, 531.77392578125, 833.1740112304688, 850.5966186523438]",train
train_460.png,Caries,0.3121394217014313,"[1120.3985595703125, 890.172119140625, 1248.4366455078125, 1204.427490234375]",train
train_427.png,Caries,0.31181463599205017,"[1852.5404052734375, 316.49066162109375, 2009.6077880859375, 645.7371826171875]",train
train_62.png,Deep Caries,0.3117491602897644,"[1128.2562255859375, 503.3705139160156, 1234.5599365234375, 783.9382934570312]",train
ped_cate2_001.png,Caries,0.311738520860672,"[1180.5283203125, 415.9500427246094, 1251.6585693359375, 539.6493530273438]",train
train_165.png,Caries,0.3117096424102783,"[1832.1455078125, 389.24908447265625, 1970.3509521484375, 708.0810546875]",train
train_238.png,Caries,0.3112809658050537,"[1606.2099609375, 799.0223388671875, 1703.15771484375, 1082.3284912109375]",train
train_660.png,Caries,0.31119540333747864,"[1853.593994140625, 390.5350341796875, 2006.427001953125, 718.3726806640625]",train
train_28.png,Caries,0.31071093678474426,"[888.712646484375, 452.76837158203125, 1032.2313232421875, 760.80810546875]",train
train_689.png,Deep Caries,0.3102433979511261,"[690.8228149414062, 459.6755676269531, 858.14208984375, 763.2464599609375]",train
train_425.png,Caries,0.31017056107521057,"[890.528564453125, 752.4131469726562, 1107.373291015625, 1044.093994140625]",train
train_543.png,Caries,0.3097667694091797,"[871.84912109375, 591.2967529296875, 1023.2923583984375, 849.8189697265625]",train
train_687.png,Caries,0.30975401401519775,"[1873.8416748046875, 340.1654052734375, 2029.7921142578125, 653.1301879882812]",train
ped_cate4_005.png,Deep Caries,0.3096388578414917,"[1123.5009765625, 513.6109008789062, 1217.56884765625, 655.0413208007812]",train
train_375.png,Caries,0.3094468414783478,"[1707.3599853515625, 516.1475219726562, 1866.3411865234375, 859.0346069335938]",train
train_275.png,Periapical,0.30939823389053345,"[979.1595458984375, 875.38037109375, 1207.627197265625, 1177.8125]",train
train_542.png,Caries,0.30918940901756287,"[875.5879516601562, 446.4978942871094, 1018.805908203125, 754.9500732421875]",train
train_431.png,Caries,0.30903899669647217,"[1813.3779296875, 372.47454833984375, 1914.2611083984375, 682.5137329101562]",train
train_150.png,Caries,0.3090381622314453,"[1620.6832275390625, 286.0429992675781, 1756.068603515625, 641.7662353515625]",train
ped_cate2_009.png,Deep Caries,0.30899927020072937,"[1118.2249755859375, 528.1428833007812, 1198.9176025390625, 673.30712890625]",train
train_30.png,Caries,0.308930367231369,"[1632.041748046875, 582.841064453125, 1941.9210205078125, 877.1077880859375]",train
train_285.png,Caries,0.3087216019630432,"[919.86181640625, 844.9480590820312, 1132.5887451171875, 1145.7313232421875]",train
train_431.png,Caries,0.30862289667129517,"[1893.60009765625, 344.53692626953125, 2049.84521484375, 664.3715209960938]",train
train_462.png,Impacted,0.3084906339645386,"[720.1170654296875, 784.34326171875, 931.9168090820312, 1047.2481689453125]",train
train_172.png,Caries,0.3083902597427368,"[870.6060180664062, 444.7496032714844, 1026.003662109375, 724.6693115234375]",train
train_555.png,Caries,0.30825409293174744,"[953.7465209960938, 431.9962463378906, 1104.9580078125, 713.9283447265625]",train
train_242.png,Caries,0.3079530894756317,"[1947.172607421875, 588.3731079101562, 2099.025634765625, 818.5783081054688]",train
train_12.png,Caries,0.30792778730392456,"[2222.926513671875, 488.48681640625, 2373.8564453125, 771.7277221679688]",train
train_386.png,Caries,0.3078802525997162,"[923.5305786132812, 477.03369140625, 1062.541748046875, 799.6661987304688]",train
train_241.png,Caries,0.30785951018333435,"[1829.7264404296875, 589.3104858398438, 2004.67431640625, 877.865478515625]",train
train_503.png,Caries,0.3077556788921356,"[1091.247802734375, 518.5853271484375, 1212.240234375, 850.7890014648438]",train
train_95.png,Caries,0.3077399432659149,"[1695.1220703125, 488.6978759765625, 1803.19287109375, 779.0657958984375]",train
train_126.png,Caries,0.307648628950119,"[2059.123291015625, 492.94781494140625, 2231.228515625, 768.7401733398438]",train
train_365.png,Caries,0.30746927857398987,"[768.5723876953125, 544.8071899414062, 946.4712524414062, 833.8635864257812]",train
ped_cate4_008.png,Deep Caries,0.3074450194835663,"[613.3060302734375, 558.8512573242188, 741.534912109375, 709.5078125]",train
train_307.png,Caries,0.3073749542236328,"[1927.3953857421875, 378.42218017578125, 2057.345458984375, 697.8744506835938]",train
train_159.png,Deep Caries,0.3071250021457672,"[1331.89208984375, 359.55841064453125, 1420.186767578125, 660.82421875]",train
train_33.png,Caries,0.30703651905059814,"[979.7178955078125, 433.1148376464844, 1145.095703125, 687.23388671875]",train
ped_cate4_002.png,Caries,0.30688467621803284,"[846.337646484375, 373.7421875, 907.1768188476562, 516.1212768554688]",train
ped_cate1_001.png,Deep Caries,0.30683305859565735,"[1166.7003173828125, 371.9520263671875, 1233.324951171875, 492.18878173828125]",train
train_478.png,Caries,0.30673447251319885,"[739.520751953125, 431.8282775878906, 896.3139038085938, 765.7606201171875]",train
ped_cate3_012.png,Deep Caries,0.3065411448478699,"[1218.77783203125, 359.1112365722656, 1318.8397216796875, 489.732177734375]",train
ped_cate2_009.png,Deep Caries,0.30643168091773987,"[802.4519653320312, 519.9799194335938, 885.7042846679688, 664.0762939453125]",train
train_504.png,Deep Caries,0.30642062425613403,"[1084.2034912109375, 740.8958740234375, 1229.0699462890625, 1078.149658203125]",train
train_176.png,Caries,0.30641302466392517,"[1939.7259521484375, 357.0884094238281, 2099.749267578125, 726.1605834960938]",train
ped_cate5_011.png,Caries,0.3063780665397644,"[700.5701293945312, 379.1577453613281, 793.4756469726562, 487.376953125]",train
train_681.png,Caries,0.30631110072135925,"[1543.3447265625, 386.05035400390625, 1635.5428466796875, 700.0430908203125]",train
ped_cate3_001.png,Caries,0.30618759989738464,"[770.2518310546875, 513.1868286132812, 852.8895874023438, 635.36767578125]",train
train_249.png,Caries,0.30618587136268616,"[944.22412109375, 459.6904602050781, 1095.116943359375, 788.579833984375]",train
train_326.png,Deep Caries,0.30616509914398193,"[2050.453369140625, 694.0194091796875, 2203.365234375, 858.5513305664062]",train
train_613.png,Periapical,0.3061091899871826,"[800.6157836914062, 755.6906127929688, 1005.4622802734375, 1034.7210693359375]",train
train_560.png,Caries,0.3061043322086334,"[1993.5191650390625, 330.4611511230469, 2126.25048828125, 644.5678100585938]",train
train_450.png,Caries,0.30605804920196533,"[1003.803466796875, 812.1292724609375, 1248.6815185546875, 1105.508056640625]",train
train_562.png,Caries,0.3058830797672272,"[886.9725952148438, 387.9665832519531, 1053.2159423828125, 708.401611328125]",train
train_684.png,Caries,0.3058159649372101,"[654.0178833007812, 715.6104736328125, 893.4068603515625, 1014.9349365234375]",train
train_333.png,Caries,0.3057766854763031,"[629.4141235351562, 413.1157531738281, 770.6331176757812, 711.1444091796875]",train
train_86.png,Caries,0.305620014667511,"[1484.4136962890625, 552.482421875, 1627.2178955078125, 902.0197143554688]",train
train_189.png,Periapical,0.30560657382011414,"[1507.1563720703125, 869.070068359375, 1776.0960693359375, 1191.8621826171875]",train
ped_cate5_004.png,Deep Caries,0.3053714334964752,"[547.0621337890625, 341.33868408203125, 667.70263671875, 483.1896057128906]",train
train_519.png,Deep Caries,0.3052788972854614,"[1268.4022216796875, 561.9385986328125, 1369.108642578125, 883.8208618164062]",train
train_206.png,Caries,0.30522841215133667,"[1856.8973388671875, 399.2702941894531, 2041.787353515625, 708.3812866210938]",train
train_209.png,Caries,0.30508294701576233,"[1169.644775390625, 248.60797119140625, 1282.262451171875, 452.82159423828125]",train
train_684.png,Caries,0.30453944206237793,"[1662.884521484375, 720.4052124023438, 1863.444580078125, 1032.1170654296875]",train
train_362.png,Caries,0.30453309416770935,"[1944.685791015625, 611.6747436523438, 2118.70166015625, 919.938720703125]",train
train_82.png,Caries,0.3044728934764862,"[1785.3856201171875, 872.3204956054688, 2005.1529541015625, 1175.2547607421875]",train
ped_cate3_010.png,Caries,0.30446359515190125,"[802.1014404296875, 458.2435302734375, 874.8067016601562, 549.0885009765625]",train
train_669.png,Caries,0.30445200204849243,"[998.7534790039062, 495.8858642578125, 1140.3914794921875, 800.272216796875]",train
ped_cate4_003.png,Caries,0.30441170930862427,"[736.3740234375, 360.5346984863281, 798.4005126953125, 483.84002685546875]",train
train_59.png,Caries,0.30438169836997986,"[1853.00048828125, 605.2015380859375, 2114.146240234375, 905.7402954101562]",train
train_149.png,Caries,0.30431145429611206,"[616.7672119140625, 355.9541931152344, 849.1416625976562, 731.8043823242188]",train
train_299.png,Caries,0.3041115999221802,"[822.642822265625, 825.7486572265625, 1029.42822265625, 1096.2835693359375]",train
ped_cate3_013.png,Caries,0.3041025400161743,"[763.145751953125, 517.7683715820312, 847.323486328125, 647.0322265625]",train
train_54.png,Caries,0.30406779050827026,"[944.4182739257812, 368.0514221191406, 1110.1395263671875, 703.2584228515625]",train
train_59.png,Caries,0.3040255308151245,"[1748.5966796875, 398.15191650390625, 1904.1785888671875, 675.52197265625]",train
train_337.png,Periapical,0.304006963968277,"[951.6263427734375, 488.43768310546875, 1067.05810546875, 830.8550415039062]",train
train_451.png,Caries,0.30388912558555603,"[713.3131713867188, 449.5147705078125, 831.4194946289062, 717.88330078125]",train
train_152.png,Caries,0.30388450622558594,"[1855.77734375, 941.5025024414062, 2070.263671875, 1246.5001220703125]",train
train_405.png,Caries,0.303841233253479,"[1075.0430908203125, 415.0274353027344, 1200.93212890625, 721.78271484375]",train
train_22.png,Caries,0.30374813079833984,"[1902.1107177734375, 892.839111328125, 2182.381103515625, 1199.4681396484375]",train
train_328.png,Caries,0.3036010265350342,"[1852.35791015625, 605.3150024414062, 2014.7220458984375, 912.8131713867188]",train
train_232.png,Caries,0.30359184741973877,"[800.3643188476562, 325.55462646484375, 947.41259765625, 572.2051391601562]",train
train_163.png,Caries,0.3034960925579071,"[1737.2254638671875, 472.73663330078125, 1881.3157958984375, 769.3731689453125]",train
train_50.png,Caries,0.3029783070087433,"[1087.6444091796875, 479.9703063964844, 1197.093017578125, 812.7138671875]",train
train_215.png,Caries,0.3029627203941345,"[2014.58447265625, 642.6419677734375, 2292.203857421875, 945.2855224609375]",train
train_273.png,Caries,0.30289798974990845,"[738.7540283203125, 562.239501953125, 920.35791015625, 859.01220703125]",train
train_458.png,Deep Caries,0.3028434216976166,"[851.757568359375, 848.7429809570312, 1046.935302734375, 1121.1124267578125]",train
train_603.png,Caries,0.3026542663574219,"[1763.099853515625, 358.6613464355469, 1912.250732421875, 667.5697021484375]",train
ped_cate5_006.png,Deep Caries,0.3025517463684082,"[549.1570434570312, 279.511962890625, 671.753173828125, 417.7447814941406]",train
train_450.png,Caries,0.30249226093292236,"[1995.56884765625, 523.936279296875, 2151.327880859375, 816.0409545898438]",train
train_536.png,Caries,0.30240345001220703,"[1711.928955078125, 797.1383056640625, 1829.3006591796875, 1121.449462890625]",train
train_229.png,Caries,0.3023320436477661,"[1907.4437255859375, 395.1428527832031, 2047.798828125, 729.4292602539062]",train
ped_cate2_008.png,Caries,0.30216729640960693,"[778.0765380859375, 433.3227233886719, 859.6182861328125, 546.6688842773438]",train
train_141.png,Caries,0.30175894498825073,"[1019.9127197265625, 552.9137573242188, 1146.7001953125, 871.118408203125]",train
train_40.png,Caries,0.3016435205936432,"[992.1264038085938, 720.4586791992188, 1246.85302734375, 982.5578002929688]",train
train_208.png,Caries,0.30157873034477234,"[1011.779296875, 506.9017333984375, 1151.927734375, 819.0274047851562]",train
train_114.png,Caries,0.3015088438987732,"[1747.808837890625, 225.81427001953125, 1874.4898681640625, 541.5860595703125]",train
ped_cate4_000.png,Deep Caries,0.3013652563095093,"[1143.645751953125, 509.2309265136719, 1235.0587158203125, 643.9262084960938]",train
train_189.png,Caries,0.3012421727180481,"[1689.5921630859375, 512.4921875, 1891.6778564453125, 814.565673828125]",train
train_683.png,Caries,0.3011457324028015,"[1621.0946044921875, 332.6536560058594, 1773.1539306640625, 628.9386596679688]",train
train_162.png,Caries,0.3011426329612732,"[1502.3701171875, 407.252685546875, 1600.4068603515625, 713.4061889648438]",train
train_379.png,Caries,0.301105797290802,"[1728.0087890625, 388.17950439453125, 1879.916015625, 699.3966064453125]",train
train_47.png,Caries,0.3011053800582886,"[1818.651123046875, 351.3394470214844, 1944.4605712890625, 655.5541381835938]",train
train_476.png,Caries,0.3010307252407074,"[574.790283203125, 317.4999084472656, 676.6870727539062, 528.5198974609375]",train
train_700.png,Caries,0.30099624395370483,"[817.2836303710938, 399.1263427734375, 976.76123046875, 725.1099243164062]",train
train_32.png,Caries,0.3007998466491699,"[1713.0052490234375, 553.1910400390625, 1864.10986328125, 820.4019165039062]",train
train_371.png,Caries,0.30062535405158997,"[1892.2445068359375, 464.0943603515625, 2021.866943359375, 742.6940307617188]",train
train_549.png,Caries,0.3005077540874481,"[638.7717895507812, 398.4324645996094, 780.7747192382812, 664.1543579101562]",train
train_149.png,Caries,0.3003278970718384,"[1803.1138916015625, 351.5861511230469, 1964.839111328125, 691.6353759765625]",train
train_544.png,Caries,0.3002939224243164,"[1865.8917236328125, 334.4092712402344, 1999.718994140625, 662.6800537109375]",train
train_675.png,Caries,0.3002795875072479,"[926.910888671875, 434.9407958984375, 1095.1287841796875, 785.6588134765625]",train
train_220.png,Caries,0.3002188801765442,"[1660.99267578125, 806.9044799804688, 1846.8580322265625, 1077.73681640625]",train
train_62.png,Deep Caries,0.3002151846885681,"[1196.2513427734375, 500.04205322265625, 1285.9383544921875, 756.767333984375]",train
train_702.png,Caries,0.3001627027988434,"[1016.0328979492188, 426.554931640625, 1140.0211181640625, 732.1771240234375]",train
val_13.png,Impacted,0.8630274534225464,"[2128.560791015625, 793.8628540039062, 2311.6962890625, 983.8900146484375]",val
val_4.png,Impacted,0.7507790923118591,"[1905.4088134765625, 681.910888671875, 2077.32275390625, 871.4119873046875]",val
val_13.png,Impacted,0.739711344242096,"[1992.966796875, 414.4447937011719, 2183.8447265625, 607.3950805664062]",val
val_13.png,Impacted,0.7348134517669678,"[702.865966796875, 795.0603637695312, 862.1495361328125, 971.986572265625]",val
val_4.png,Impacted,0.6963045001029968,"[699.4475708007812, 688.6327514648438, 871.1145629882812, 864.7509155273438]",val
val_13.png,Impacted,0.6943129301071167,"[801.8192749023438, 425.6980895996094, 1004.6238403320312, 620.0978393554688]",val
val_4.png,Impacted,0.6882839798927307,"[1807.2373046875, 379.5504455566406, 1986.4256591796875, 552.1868286132812]",val
val_44.png,Deep Caries,0.6666268110275269,"[1094.4117431640625, 381.48681640625, 1207.953369140625, 612.2686767578125]",val
val_4.png,Impacted,0.6435518264770508,"[787.53466796875, 377.11029052734375, 962.1023559570312, 559.0126953125]",val
val_10.png,Caries,0.6186012625694275,"[1684.4969482421875, 459.31195068359375, 1791.7982177734375, 765.0032958984375]",val
val_47.png,Caries,0.610376238822937,"[1910.6243896484375, 566.7547607421875, 2066.5556640625, 869.7518310546875]",val
val_22.png,Caries,0.589298665523529,"[834.1132202148438, 662.6319580078125, 1083.9405517578125, 977.720458984375]",val
val_14.png,Caries,0.5497940182685852,"[872.1879272460938, 406.8959655761719, 1028.7401123046875, 716.943603515625]",val
val_45.png,Caries,0.5491280555725098,"[917.7767944335938, 521.960693359375, 1083.5067138671875, 858.0772094726562]",val
val_27.png,Caries,0.5491086840629578,"[1848.438720703125, 913.6343994140625, 2139.224609375, 1232.3463134765625]",val
val_16.png,Caries,0.5367040634155273,"[1910.7672119140625, 348.84173583984375, 2031.210205078125, 678.6625366210938]",val
val_4.png,Caries,0.5240421295166016,"[948.218994140625, 444.1322937011719, 1111.2442626953125, 753.6217651367188]",val
val_10.png,Caries,0.514959990978241,"[1774.2720947265625, 485.0964050292969, 1918.2261962890625, 758.6248168945312]",val
val_45.png,Caries,0.5147231221199036,"[1818.9027099609375, 547.4076538085938, 1947.4603271484375, 873.65869140625]",val
val_24.png,Caries,0.509545087814331,"[1708.106201171875, 569.4999389648438, 1852.80126953125, 868.3085327148438]",val
val_16.png,Caries,0.5043298602104187,"[955.5556030273438, 393.9193115234375, 1096.0693359375, 688.2935180664062]",val
val_40.png,Impacted,0.49082645773887634,"[1938.1324462890625, 366.4411315917969, 2093.60009765625, 663.222412109375]",val
val_14.png,Caries,0.48529964685440063,"[1791.05126953125, 367.3266296386719, 1941.9669189453125, 692.5855102539062]",val
val_48.png,Deep Caries,0.47785136103630066,"[763.1788940429688, 421.7626647949219, 924.3956298828125, 668.27587890625]",val
val_43.png,Caries,0.4761402904987335,"[716.4702758789062, 789.660400390625, 947.7640380859375, 1048.1494140625]",val
val_49.png,Impacted,0.4645310342311859,"[1890.4365234375, 444.1309509277344, 2071.79931640625, 716.3482055664062]",val
val_40.png,Caries,0.45712727308273315,"[733.71240234375, 395.3778076171875, 885.9268188476562, 698.9427490234375]",val
val_2.png,Caries,0.45443713665008545,"[1228.90869140625, 323.4313049316406, 1322.0010986328125, 503.7308349609375]",val
val_47.png,Caries,0.4467511475086212,"[1840.7882080078125, 862.8681030273438, 2021.3360595703125, 1130.5230712890625]",val
val_36.png,Caries,0.43245401978492737,"[1222.849853515625, 281.8510437011719, 1311.4249267578125, 500.3376159667969]",val
val_32.png,Caries,0.42505499720573425,"[857.5944213867188, 334.05035400390625, 1030.3326416015625, 644.5336303710938]",val
val_14.png,Caries,0.42294344305992126,"[749.6329345703125, 371.95916748046875, 915.76513671875, 688.5313720703125]",val
